pixel	spec_rep	type	type_rep	notes	spec_file	spectra_id	unique_id
CL03C	1	plate	1	na	Spec00311.asd.txt	CL03C_1	CL03C_1_PL1
CL03C	1	plate	1	na	Spec00312.asd.txt	CL03C_1	CL03C_1_PL1
CL03C	1	plate	1	na	Spec00313.asd.txt	CL03C_1	CL03C_1_PL1
CL03C	1	plate	1	na	Spec00314.asd.txt	CL03C_1	CL03C_1_PL1
CL03C	1	plate	1	na	Spec00315.asd.txt	CL03C_1	CL03C_1_PL1
CL03C	1	plate	1	na	Spec00316.asd.txt	CL03C_1	CL03C_1_PL1
CL03C	1	plate	1	na	Spec00317.asd.txt	CL03C_1	CL03C_1_PL1
CL03C	1	plate	1	na	Spec00318.asd.txt	CL03C_1	CL03C_1_PL1
CL03C	1	plate	1	na	Spec00319.asd.txt	CL03C_1	CL03C_1_PL1
CL03C	1	plate	1	na	Spec00320.asd.txt	CL03C_1	CL03C_1_PL1
CL03C	1	water	1	na	Spec00321.asd.txt	CL03C_1	CL03C_1_WA1
CL03C	1	water	1	na	Spec00322.asd.txt	CL03C_1	CL03C_1_WA1
CL03C	1	water	1	na	Spec00323.asd.txt	CL03C_1	CL03C_1_WA1
CL03C	1	water	1	na	Spec00324.asd.txt	CL03C_1	CL03C_1_WA1
CL03C	1	water	1	na	Spec00325.asd.txt	CL03C_1	CL03C_1_WA1
CL03C	1	water	1	na	Spec00326.asd.txt	CL03C_1	CL03C_1_WA1
CL03C	1	water	1	na	Spec00327.asd.txt	CL03C_1	CL03C_1_WA1
CL03C	1	water	1	na	Spec00328.asd.txt	CL03C_1	CL03C_1_WA1
CL03C	1	water	1	na	Spec00329.asd.txt	CL03C_1	CL03C_1_WA1
CL03C	1	water	1	na	Spec00330.asd.txt	CL03C_1	CL03C_1_WA1
CL03C	1	sky	1	na	Spec00331.asd.txt	CL03C_1	CL03C_1_SK1
CL03C	1	sky	1	na	Spec00332.asd.txt	CL03C_1	CL03C_1_SK1
CL03C	1	sky	1	na	Spec00333.asd.txt	CL03C_1	CL03C_1_SK1
CL03C	1	sky	1	na	Spec00334.asd.txt	CL03C_1	CL03C_1_SK1
CL03C	1	sky	1	na	Spec00335.asd.txt	CL03C_1	CL03C_1_SK1
CL03C	1	sky	1	na	Spec00336.asd.txt	CL03C_1	CL03C_1_SK1
CL03C	1	sky	1	na	Spec00337.asd.txt	CL03C_1	CL03C_1_SK1
CL03C	1	sky	1	na	Spec00338.asd.txt	CL03C_1	CL03C_1_SK1
CL03C	1	sky	1	na	Spec00339.asd.txt	CL03C_1	CL03C_1_SK1
CL03C	1	sky	1	na	Spec00340.asd.txt	CL03C_1	CL03C_1_SK1
